timestamp_s,step_index,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,vibration_magnitude,lift_joint_position,lift_force_z,pseudo_pressure_pa,drive_joint_velocity,drive_joint_effort,lift_joint_velocity,roller_fl_velocity,roller_fr_velocity,roller_bl_velocity,roller_br_velocity,power_dissipated_w,temperature_c,fault_label
130.116667,7807,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5837,nominal
130.133333,7808,,,,,,,,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5835,nominal
130.15,7809,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5831,nominal
130.166667,7810,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5832,nominal
130.183333,7811,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.583,nominal
130.2,7812,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.583,nominal
130.216667,7813,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5827,nominal
130.233333,7814,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5826,nominal
130.25,7815,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5824,nominal
130.266667,7816,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5824,nominal
130.283333,7817,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5822,nominal
130.3,7818,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5817,nominal
130.316667,7819,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5818,nominal
130.333333,7820,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5817,nominal
130.35,7821,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5815,nominal
130.366667,7822,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5812,nominal
130.383333,7823,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5813,nominal
130.4,7824,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5809,nominal
130.416667,7825,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,,,0.073892,0.017542,0.029011,0.017779,0.017592,,,nominal
130.433333,7826,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5807,nominal
130.45,7827,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5805,nominal
130.466667,7828,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5803,nominal
130.483333,7829,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5801,nominal
130.5,7830,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5799,nominal
130.516667,7831,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5797,nominal
130.533333,7832,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5796,nominal
130.55,7833,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5794,nominal
130.566667,7834,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5794,nominal
130.583333,7835,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5793,nominal
130.6,7836,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5791,nominal
130.616667,7837,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5787,nominal
130.633333,7838,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5786,nominal
130.65,7839,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5787,nominal
130.666667,7840,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5781,nominal
130.683333,7841,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5779,nominal
130.7,7842,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5781,nominal
130.716667,7843,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5778,nominal
130.733333,7844,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5777,nominal
130.75,7845,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5774,nominal
130.766667,7846,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,,0.029011,0.017779,0.017592,0.0,25.5771,nominal
130.783333,7847,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5771,nominal
130.8,7848,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5771,nominal
130.816667,7849,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.577,nominal
130.833333,7850,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5767,nominal
130.85,7851,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5766,nominal
130.866667,7852,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5766,nominal
130.883333,7853,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5762,nominal
130.9,7854,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.576,nominal
130.916667,7855,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5758,nominal
130.933333,7856,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5759,nominal
130.95,7857,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5757,nominal
130.966667,7858,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5757,nominal
130.983333,7859,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5753,nominal
131.0,7860,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5753,nominal
131.016667,7861,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5751,nominal
131.033333,7862,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5747,nominal
131.05,7863,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5749,nominal
131.066667,7864,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5747,nominal
131.083333,7865,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5743,nominal
131.1,7866,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5743,nominal
131.116667,7867,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5739,nominal
131.133333,7868,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5738,nominal
131.15,7869,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5734,nominal
131.166667,7870,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5734,nominal
131.183333,7871,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5733,nominal
131.2,7872,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5733,nominal
131.216667,7873,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5732,nominal
131.233333,7874,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5729,nominal
131.25,7875,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5727,nominal
131.266667,7876,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5724,nominal
131.283333,7877,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,,0.017779,0.017592,0.0,25.5727,nominal
131.3,7878,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5725,nominal
131.316667,7879,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5722,nominal
131.333333,7880,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5721,nominal
131.35,7881,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5717,nominal
131.366667,7882,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5713,nominal
131.383333,7883,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5714,nominal
131.4,7884,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5713,nominal
131.416667,7885,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5709,nominal
131.433333,7886,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,,0.017779,0.017592,0.0,25.571,nominal
131.45,7887,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5695,nominal
131.466667,7888,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5707,nominal
131.483333,7889,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5703,nominal
131.5,7890,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5702,nominal
131.516667,7891,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5701,nominal
131.533333,7892,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5699,nominal
131.55,7893,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5699,nominal
131.566667,7894,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5698,nominal
131.583333,7895,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5696,nominal
131.6,7896,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5695,nominal
131.616667,7897,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5693,nominal
131.633333,7898,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5691,nominal
131.65,7899,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.569,nominal
131.666667,7900,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5691,nominal
131.683333,7901,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5686,nominal
131.7,7902,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5687,nominal
131.716667,7903,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5684,nominal
131.733333,7904,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5683,nominal
131.75,7905,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5681,nominal
131.766667,7906,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.568,nominal
131.783333,7907,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5471,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5677,nominal
131.8,7908,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5675,nominal
131.816667,7909,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5673,nominal
131.833333,7910,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5672,nominal
131.85,7911,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.567,nominal
131.866667,7912,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5668,nominal
131.883333,7913,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.009868,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5666,nominal
131.9,7914,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5667,nominal
131.916667,7915,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5662,nominal
131.933333,7916,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5665,nominal
131.95,7917,-9.77252,3e-05,0.856711,-0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5662,nominal
131.966667,7918,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5657,nominal
131.983333,7919,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5658,nominal
132.0,7920,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5656,nominal
132.016667,7921,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5653,nominal
132.033333,7922,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5656,nominal
132.05,7923,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-803.9193,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5649,nominal
132.066667,7924,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.565,nominal
132.083333,7925,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5649,nominal
132.1,7926,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5649,nominal
132.116667,7927,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5644,nominal
132.133333,7928,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5645,nominal
132.15,7929,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5642,nominal
132.166667,7930,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,,,0.073892,0.017542,0.029011,0.017779,0.017592,,,nominal
132.183333,7931,-9.77252,3e-05,0.856711,-0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5637,nominal
132.2,7932,-9.77252,3e-05,0.856711,0.0,0.0,-0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5638,nominal
132.216667,7933,-9.77252,3e-05,0.856711,0.0,0.0,0.0,9.81,-0.045975,-738.923773,-9236.5472,0.010401,3028.383545,0.073892,0.017542,0.029011,0.017779,0.017592,0.0,25.5637,nominal
